trade_id,base_trade_id,entry_model_key,entry_family,ob_id,direction,structure_tag,detection_time,fill_time,fill_session,exit_time,outcome,entry,stop,tp,risk,rr_multiple,pnl_r,gross_r,spread_cost_r,slippage_cost_r,commission_r,total_cost_r,net_r,fill_candle_open,fill_candle_high,fill_candle_low,fill_candle_close,fill_candle_index,exit_candle_index,bars_to_exit,minutes_to_exit,same_candle_exit,max_ob_penetration_price,max_ob_penetration_pct,max_ob_penetration_pips,ob_fully_breached,fill_penetration_pct,fill_penetration_pips,entry_depth_pct,ob_entry_depth_pct,effective_entry_depth_pct,original_edge_entry,adjusted_entry,max_distance_away_before_fill_price,max_distance_away_before_fill_pips,max_distance_away_before_fill_r,stop_buffer,stop_buffer_pips,rr_config,protection_mode,protection_threshold_pct,protection_exit_reason,protection_exit_price,protection_trigger_time,protection_trigger_penetration_pct,close_confirmed_ob_breach,close_breach_time,close_breach_price,close_breach_distance_pips,close_breach_distance_pct,close_breach_session,close_breach_hour,entry_model,entry_threshold_pct,planned_entry_price,actual_entry_price,entry_model_filled,trigger_penetration_pct,trigger_time,trigger_candle_index,armed_at,armed_on_trigger_candle,armed_same_candle,filled_on_trigger_candle,same_candle_entry_allowed,fill_delay_candles,entry_level_pct,edge_revisit_time,trigger_to_entry_minutes,cancelled_before_entry,cancel_reason,tapped_before_trigger,tapped_time,tapped_candle_index,retrace_cancel_time,retrace_cancel_distance_pips,missed_trade,missed_reason,bars_to_fill,minutes_to_fill,news_blackout,news_blackout_trigger_time,news_blackout_event_time,news_blackout_currency,news_blackout_impact,news_blackout_event,news_blackout_window_start,news_blackout_window_end,news_blackout_minutes_from_event,news_action,paused_reason,paused_at,paused_window_start,paused_window_end,rearmed_at,blackout_event_time,blackout_currency,blackout_impact,news_touch_cancel_time,news_flatten_time,news_flatten_price,news_flatten_r,news_flatten_target_time,news_flatten_late,news_flatten_minutes_before_blackout,ob_origin_news_window,ob_detection_news_window,ob_origin_news_event,ob_detection_news_event,ob_origin_news_currency,ob_detection_news_currency,ob_origin_news_impact,ob_detection_news_impact,ob_origin_news_event_time,ob_detection_news_event_time,ob_origin_news_window_start,ob_origin_news_window_end,ob_detection_news_window_start,ob_detection_news_window_end,ob_origin_minutes_from_news,ob_detection_minutes_from_news,delay_candles_configured,arm_candle_index,exited_ob_before_arm,ob_occupied_at_arm,armed_after_ob_exit,ob_exit_candle_index,ob_exit_time,price_distance_from_ob_at_arm_pips,delay_window_min_price,delay_window_max_price,retraced_out_before_arm,fft_move_away_pips_at_cancel,mfe_r,mae_r,r_if_no_target,r_if_no_target_model,bookable_mfe_r,bookable_mfe_model,mae_r_to_original_exit,post_stop_mfe_r,post_stop_reached_original_tp,post_stop_bars_to_1r,post_stop_lookahead_bars,post_stop_model,ghost_candidate,ghost_trigger_reached,ghost_fill,ghost_outcome,ghost_r,ghost_mae,ghost_mfe,ghost_fill_delay_candles,ghost_fill_session,be_scenario_key,be_arm_level_r,be_trigger_basis,be_armed,be_arm_candle_index,be_arm_time,be_triggered,be_exit_reason,be_exit_r,be_exit_price,be_exit_time,be_exit_candle_index,risk_reduction_applied,risk_reduction_kind,risk_reduction_trigger_r,risk_reduction_stop_r,risk_reduction_source,stop_moved_to_r,stop_move_time,risk_amount,weighted_r,risk_amount_source,execution_trade_number,market_state,trend_state,volatility_state,chop_state,ema_value,ema_relation,px_vs_ema,bbw_value,bbw_threshold,adx_value,state_confirmed,state_known_at,shifted_days,source,version,regime_block_reason,portfolio_policy_version,portfolio_policy_regime,portfolio_decision_reason,portfolio_confidence,portfolio_status,portfolio_cohort_key,portfolio_would_block,portfolio_would_block_reason,state_eligibility
S_620,S_620,entry_baseline,baseline,620,bearish,BOS,2018-05-09 06:15:00+00:00,2018-05-09 11:06:00+00:00,London Lull,2018-05-09 11:35:00+00:00,LOSS,1.18798,1.18872,1.1857600000000001,0.0007399999999999629,3.0,-1.0810810810810851,-1.0,0.02702702702702838,0.05405405405405676,0.0,0.08108108108108514,-1.0810810810810851,1.18791,1.18821,1.18788,1.18814,1251596,1251625,29,29.0,False,0.0008599999999998609,134.37499999998374,8.599999999998609,True,35.93749999999404,2.2999999999995246,0.0,0.0,0.0,1.18798,1.18798,0.005710000000000104,57.10000000000104,7.716216216216743,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.18798,1.18798,True,,,,,,,,,,,,,False,,False,,,,,False,,291,291.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-871110.0,-870285.0,,,,,,,,,,,,,1.040541,-1.162162,-1.0,stop_anchored,1.040541,native_fill_rules,-1.162162,1.054054,False,47,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.081081,default,323,Bear/Expand,Bear,Expand,Trend,1.204062133205079,below,-1.441132706240795,5.541178514524596,2.342,41.57556919762409,True,2018-05-09T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,MEDIUM,ENABLED,EURUSD|lull|bos_short,False,,
S_619,S_619,entry_baseline,baseline,619,bearish,BOS,2018-05-08 08:15:00+00:00,2018-05-10 12:56:00+00:00,New York,2018-05-10 12:58:00+00:00,WIN,1.19321,1.19397,1.1926780000000001,0.0007599999999998719,0.7,0.621052631578934,0.7,0.026315789473688646,0.05263157894737729,0.0,0.07894736842106594,0.621052631578934,1.19241,1.19361,1.1924,1.19305,1253146,1253148,2,2.0,False,0.00039999999999995595,60.60606060606468,3.9999999999995595,False,60.60606060606468,3.9999999999995595,0.0,0.0,0.0,1.19321,1.19321,0.010940000000000172,109.40000000000171,14.394736842107916,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.19321,1.19321,True,,,,,,,,,,,,,False,,False,,,,,False,,3161,3161.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-872085.0,-871605.0,,,,,,,,,,,,,1.394737,-1.605263,-1.0,stop_anchored,1.394737,native_fill_rules,-0.526316,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.621053,default,324,Bear/Expand,Bear,Expand,Trend,1.2038691766557748,below,-1.594789286748599,5.598094905946312,2.342,44.04649208792589,True,2018-05-10T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|bos_short,False,,
S_618,S_618,entry_baseline,baseline,618,bearish,BOS,2018-05-07 11:30:00+00:00,2018-05-14 06:07:00+00:00,Asia,2018-05-14 06:22:00+00:00,WIN,1.19722,1.19789,1.196684,0.0006699999999999484,0.8,0.710447761194023,0.8,0.029850746268659016,0.05970149253731803,0.0,0.08955223880597704,0.710447761194023,1.19702,1.19731,1.19694,1.19713,1255616,1255631,15,15.0,False,0.000220000000000109,38.59649122809204,2.20000000000109,False,15.78947368423718,0.9000000000014552,0.0,0.0,0.0,1.19722,1.19722,0.014950000000000019,149.50000000000017,22.313432835822642,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.19722,1.19722,True,,,,,,,,,,,,,False,,False,,,,,False,,6875,9757.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-873360.0,-872850.0,,,,,,,,,,,,,3.149254,-1.492537,-1.0,stop_anchored,3.149254,native_fill_rules,-0.328358,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.710448,default,325,Bear/Expand,Bear,Expand,Trend,1.2035636907913985,below,-0.691587063907285,4.568268721550801,2.342,45.80648780355522,True,2018-05-14T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,MEDIUM,ENABLED,EURUSD|asia|bos_short,False,,
S_617,S_617,entry_baseline,baseline,617,bearish,BOS,2018-05-04 13:00:00+00:00,2018-05-14 13:24:00+00:00,New York,2018-05-14 14:01:00+00:00,WIN,1.19949,1.20051,1.1987759999999998,0.0010200000000000209,0.7,0.6411764705882365,0.7,0.019607843137254503,0.039215686274509005,0.0,0.05882352941176351,0.6411764705882365,1.19927,1.19949,1.19926,1.19942,1256053,1256090,37,37.0,False,9.999999999998899e-05,10.86956521738973,0.9999999999998899,False,0.0,0.0,0.0,0.0,0.0,1.19949,1.19949,0.017220000000000013,172.20000000000013,16.882352941176137,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.19949,1.19949,True,,,,,,,,,,,,,False,,False,,,,,False,,8661,14424.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-878190.0,-877080.0,,,,,,,,,,,,,133.254902,-1.607843,-1.0,stop_anchored,133.254902,native_fill_rules,-0.098039,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.641176,default,326,Bear/Expand,Bear,Expand,Trend,1.2035636907913985,below,-0.691587063907285,4.568268721550801,2.342,45.80648780355522,True,2018-05-14T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|bos_short,False,,
L_623,L_623,entry_baseline,baseline,623,bullish,BOS,2018-05-14 06:00:00+00:00,,Outside,,STATE_BLOCKED,1.19404,1.19322,1.19568,0.0008200000000000429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.19404,1.19404,0.005549999999999944,55.49999999999944,6.768292682926407,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.19404,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-866865.0,-863100.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.2035636907913985,below,-0.691587063907285,4.568268721550801,2.342,45.80648780355522,True,2018-05-14T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,DIRECTION_AWARE,policy_direction_aware,HIGH,ENABLED,EURUSD|outside|bos_long,True,direction_mismatch,
L_622,L_622,entry_baseline,baseline,622,bullish,BOS,2018-05-11 09:30:00+00:00,2018-05-15 11:09:00+00:00,London Lull,2018-05-15 11:12:00+00:00,LOSS,1.19075,1.18939,1.19143,0.0013600000000000279,0.5,-1.0441176470588227,-1.0,0.014705882352940876,0.029411764705881752,0.0,0.04411764705882263,-1.0441176470588227,1.191,1.19101,1.19,1.1902,1257358,1257361,3,3.0,False,0.0014499999999999513,115.07936507935767,14.499999999999513,True,59.523809523809945,7.500000000000284,0.0,0.0,0.0,1.19075,1.19075,0.008839999999999959,88.39999999999958,6.499999999999837,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.19075,1.19075,True,,,,,,,,,,,,,False,,False,,,,,False,,2979,5859.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-867390.0,-867210.0,,,,,,,,,,,,,0.191176,-1.066176,-1.0,stop_anchored,0.0,native_fill_rules,-1.066176,-0.691176,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.044118,default,327,Bear/Expand,Bear,Expand,Trend,1.2034594749626284,below,-0.8616388983891974,4.242661854539544,2.342,45.16433238190471,True,2018-05-15T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|lull|bos_long,False,,
L_621,L_621,entry_baseline,baseline,621,bullish,CHoCH,2018-05-10 12:30:00+00:00,,New York,,STATE_BLOCKED,1.18561,1.184,1.1888300000000003,0.0016100000000001113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.18561,1.18561,0.013979999999999881,139.79999999999882,8.683229813663923,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.18561,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-869670.0,-868470.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.2034594749626284,below,-0.8616388983891974,4.242661854539544,2.342,45.16433238190471,True,2018-05-15T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|choch_long,False,,
L_557,L_557,entry_baseline,baseline,557,bullish,BOS,2017-12-19 18:00:00+00:00,2018-05-16 10:32:00+00:00,London Lull,2018-05-16 10:55:00+00:00,WIN,1.17867,1.17742,1.1792950000000002,0.0012500000000001954,0.5,0.4520000000000075,0.5,0.0159999999999975,0.031999999999995,0.0,0.04799999999999249,0.4520000000000075,1.17879,1.17885,1.17865,1.17868,1258761,1258784,23,23.0,False,0.000520000000000076,45.217391304346314,5.20000000000076,False,1.7391304347936898,0.20000000000131024,0.0,0.0,0.0,1.17867,1.17867,0.07685999999999993,768.5999999999992,61.48799999999033,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17867,1.17867,True,,,,,,,,,,,,,False,,False,,,,,False,,149834,212672.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-1073970.0,-1072620.0,,,,,,,,,,,,,0.664,-1.136,-1.0,stop_anchored,0.664,native_fill_rules,-0.416,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.452,default,328,Bear/Expand,Bear,Expand,Trend,1.2032462463560352,below,-1.76325057487505,4.055543427674406,2.342,45.49828642343228,True,2018-05-16T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|lull|bos_long,False,,
L_625,L_625,entry_baseline,baseline,625,bullish,CHoCH,2018-05-18 05:30:00+00:00,,London,,STATE_BLOCKED,1.17992,1.17881,1.1821400000000004,0.0011100000000001664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.17992,1.17992,0.0022899999999999032,22.899999999999032,2.0630630630626667,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17992,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-857700.0,-857370.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.202790368603385,below,-1.9779314188397596,3.703096606134208,2.342,46.78838069491772,True,2018-05-18T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|london|choch_long,False,,
L_556,L_556,entry_baseline,baseline,556,bullish,CHoCH,2017-12-18 15:15:00+00:00,,Asia,,STATE_BLOCKED,1.17465,1.17367,1.17661,0.0009799999999999809,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.17465,1.17465,0.08088000000000006,808.8000000000006,82.53061224489963,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17465,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-1075230.0,-1074225.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.2022737216173522,below,-2.1429164718574896,3.592598077638075,2.342,48.242653492728415,True,2018-05-21T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,insufficient_data,MORE_DATA_REQUIRED,ENABLED,EURUSD|asia|choch_long,False,,
L_554,L_554,entry_baseline,baseline,554,bullish,CHoCH,2017-12-13 19:00:00+00:00,,London,,STATE_BLOCKED,1.17267,1.17164,1.1747300000000003,0.0010300000000000864,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.17267,1.17267,0.08285999999999993,828.5999999999993,80.44660194174077,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17267,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-1082790.0,-1081200.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.2022737216173522,below,-2.1429164718574896,3.592598077638075,2.342,48.242653492728415,True,2018-05-21T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|london|choch_long,False,,
S_626,S_626,entry_baseline,baseline,626,bearish,CHoCH,2018-05-18 09:30:00+00:00,2018-05-22 07:54:00+00:00,London,2018-05-22 08:00:00+00:00,LOSS,1.18138,1.18231,1.1799850000000003,0.0009299999999998754,1.5,-1.0645161290322667,-1.0,0.021505376344088906,0.04301075268817781,0.0,0.06451612903226672,-1.0645161290322667,1.18106,1.1818,1.18102,1.1817,1264360,1264366,6,6.0,False,0.0012799999999999478,154.21686746989434,12.799999999999478,True,50.60240963854486,4.199999999998649,0.0,0.0,0.0,1.18138,1.18138,0.009730000000000016,97.30000000000015,10.46236559139927,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.18138,1.18138,True,,,,,,,,,,,,,False,,False,,,,,False,,2781,5664.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-857280.0,-857130.0,,,,,,,,,,,,,0.387097,-1.376344,-1.0,stop_anchored,0.0,native_fill_rules,-1.376344,1.096774,False,43,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.064516,default,329,Bear/Expand,Bear,Expand,Trend,1.2020420427952891,below,-1.9177401434048662,3.352971459200408,2.342,49.18139182738384,True,2018-05-22T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|london|choch_short,False,,
L_536,L_536,entry_baseline,baseline,536,bullish,BOS,2017-11-14 07:15:00+00:00,2018-05-28 10:05:00+00:00,London Lull,2018-05-28 10:06:00+00:00,WIN,1.1645,1.16363,1.1649350000000003,0.0008700000000001484,0.5,0.43103448275863243,0.5,0.022988505747122516,0.04597701149424503,0.0,0.06896551724136754,0.43103448275863243,1.16509,1.16523,1.16436,1.16439,1270251,1270252,1,1.0,False,0.00021000000000004349,27.27272727272727,2.100000000000435,False,18.181818181818183,1.40000000000029,0.0,0.0,0.0,1.1645,1.1645,0.09102999999999994,910.2999999999994,104.63218390802807,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.1645,1.1645,True,,,,,,,,,,,,,False,,False,,,,,False,,197961,280970.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-1125060.0,-1123665.0,,,,,,,,,,,,,1.505747,-1.057471,-1.0,stop_anchored,1.505747,native_fill_rules,-0.241379,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.431034,default,330,Bear/Expand,Bear,Expand,Trend,1.200530439722745,below,-2.639703140726993,3.294599483440309,2.342,52.03492294264544,True,2018-05-28T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|lull|bos_long,False,,
L_535,L_535,entry_baseline,baseline,535,bullish,CHoCH,2017-11-10 09:45:00+00:00,,New York,,STATE_BLOCKED,1.16332,1.16217,1.1656199999999999,0.0011499999999999844,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.16332,1.16332,0.09221000000000013,922.1000000000012,80.18260869565337,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.16332,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-1129380.0,-1129275.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.200530439722745,below,-2.639703140726993,3.294599483440309,2.342,52.03492294264544,True,2018-05-28T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|choch_long,False,,
S_630,S_630,entry_baseline,baseline,630,bearish,BOS,2018-05-29 06:15:00+00:00,2018-05-29 06:15:00+00:00,Asia,2018-05-29 06:17:00+00:00,WIN,1.16292,1.16404,1.162024,0.0011200000000000099,0.8,0.7464285714285719,0.8,0.0178571428571427,0.0357142857142854,0.0,0.053571428571428104,0.7464285714285719,1.16294,1.16306,1.16281,1.16306,1271461,1271463,2,2.0,False,0.000220000000000109,21.568627450990636,2.20000000000109,False,13.725490196080992,1.40000000000029,0.0,0.0,0.0,1.16292,1.16292,0.0,0.0,0.0,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.16292,1.16292,True,,,,,,,,,,,,,False,,False,,,,,False,,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-841500.0,-841485.0,,,,,,,,,,,,,10.651786,-1.017857,-1.0,stop_anchored,10.651786,native_fill_rules,-0.196429,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.746429,default,331,Bear/Expand,Bear,Expand,Trend,1.2001531219145585,below,-3.1281943302924082,3.4810318563664446,2.342,53.1244238807282,True,2018-05-29T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,MEDIUM,ENABLED,EURUSD|asia|bos_short,False,,
L_533,L_533,entry_baseline,baseline,533,bullish,CHoCH,2017-11-09 07:00:00+00:00,,Asia,,STATE_BLOCKED,1.15863,1.15782,1.16025,0.0008099999999999774,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.15863,1.15863,0.09689999999999999,968.9999999999998,119.62962962963294,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.15863,,False,,,,,,,,,,,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-1131780.0,-1130880.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.2001531219145585,below,-3.1281943302924082,3.4810318563664446,2.342,53.1244238807282,True,2018-05-29T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,insufficient_data,MORE_DATA_REQUIRED,ENABLED,EURUSD|asia|choch_long,False,,
